year,state,paid_holders,resident_licenses,nonresident_licenses,gross_cost,resident_cost,nonresident_cost,fips,pop,council_id,council_name
1974,Alabama,556126.0,503932.0,68216.0,8458429.0,7351194.0,1107236.0,1,3626499.0,4,Gulf of Mexico
1974,Alaska,117650.0,82088.0,42347.0,3605953.0,2030242.0,1575710.0,2,341063.0,6,North Pacific
1974,Arizona,359399.0,329825.0,180861.0,7281856.0,4729093.0,2552763.0,4,2223196.0,0,No Council
1974,Arkansas,672024.0,450522.0,221502.0,12210953.0,7620607.0,4590346.0,5,2101403.0,0,No Council
1974,California,2261766.0,5648929.0,35932.0,59775466.0,58748205.0,1027261.0,6,21173865.0,5,Pacific
1974,Colorado,609940.0,427569.0,199340.0,15620044.0,10351703.0,5268341.0,8,2541406.0,0,No Council
1974,Connecticut,167199.0,163265.0,3934.0,2859834.0,2728423.0,131411.0,9,3074047.0,1,New England
1974,Delaware,7680.0,6573.0,1107.0,106362.0,66708.0,39649.0,10,581418.0,2,Mid-Atlantic
1974,Florida,822198.0,659720.0,193890.0,11762840.0,8767946.0,2994894.0,12,8298762.0,3,South Atlantic
1974,Georgia,629444.0,687451.0,28985.0,11308023.0,10441251.0,866771.0,13,4999419.0,3,South Atlantic
1974,Hawaii,7665.0,7551.0,114.0,121958.0,119473.0,2484.0,15,867978.0,8,Western Pacific
1974,Idaho,383826.0,240374.0,171270.0,10211013.0,3511136.0,6699877.0,16,807990.0,0,No Council
1974,Illinois,839718.0,796242.0,43476.0,9460506.0,8658312.0,802194.0,17,11262145.0,0,No Council
1974,Indiana,721458.0,694314.0,61690.0,11596840.0,10233288.0,1363552.0,18,5361890.0,0,No Council
1974,Iowa,479271.0,469757.0,32977.0,6944531.0,6426723.0,517809.0,19,2867530.0,0,No Council
1974,Kansas,370622.0,338224.0,35281.0,5558999.0,4903782.0,655217.0,20,2269499.0,0,No Council
1974,Kentucky,536797.0,421264.0,115533.0,11267774.0,8556715.0,2711054.0,21,3416315.0,0,No Council
1974,Louisiana,351880.0,325639.0,27207.0,3656345.0,3147545.0,508800.0,22,3820109.0,4,Gulf of Mexico
1974,Maine,235834.0,143987.0,93773.0,6494770.0,3479496.0,3015274.0,23,1059040.0,1,New England
1974,Maryland,128629.0,151532.0,12392.0,2890194.0,2483701.0,406493.0,24,4118815.0,2,Mid-Atlantic
1974,Massachusetts,240772.0,262219.0,6392.0,5582279.0,5333130.0,249154.0,25,5773548.0,1,New England
1974,Michigan,1151012.0,1308547.0,234075.0,24380958.0,18502307.0,5878655.0,26,9117507.0,0,No Council
1974,Minnesota,1486871.0,1194256.0,400499.0,28368002.0,18791303.0,9576698.0,27,3903925.0,0,No Council
1974,Mississippi,383790.0,271275.0,122997.0,4869546.0,3323901.0,1545645.0,28,2378268.0,4,Gulf of Mexico
1974,Missouri,883862.0,1204333.0,187670.0,22157724.0,18168061.0,3989664.0,29,4795930.0,0,No Council
1974,Montana,268740.0,387513.0,284387.0,9605198.0,3103227.0,6501971.0,30,736419.0,0,No Council
1974,Nebraska,240255.0,249792.0,31396.0,5173476.0,4559542.0,613939.0,31,1539191.0,0,No Council
1974,Nevada,137305.0,80386.0,59301.0,3633133.0,2350087.0,1283046.0,32,596822.0,0,No Council
1974,New Hampshire,133917.0,86787.0,51785.0,3258136.0,1536888.0,1721248.0,33,815914.0,1,New England
1974,New Jersey,185764.0,291365.0,9275.0,6270988.0,5927347.0,343642.0,34,7332411.0,2,Mid-Atlantic
1974,New Mexico,166568.0,115945.0,55041.0,4360920.0,2835940.0,1524980.0,35,1131309.0,0,No Council
1974,New York,775767.0,750637.0,52906.0,16117656.0,13941161.0,2176495.0,36,18049775.0,2,Mid-Atlantic
1974,North Carolina,451574.0,517545.0,49307.0,10000972.0,8973072.0,1027899.0,37,5470911.0,2,Mid-Atlantic
1974,North Dakota,132081.0,122158.0,11423.0,1581075.0,1432532.0,148543.0,38,634559.0,0,No Council
1974,Ohio,771289.0,748457.0,22832.0,15046468.0,14468805.0,577664.0,39,10765759.0,0,No Council
1974,Oklahoma,576773.0,559925.0,36486.0,9114951.0,8541874.0,573082.0,40,2734768.0,0,No Council
1974,Oregon,666638.0,819240.0,285389.0,17320926.0,13611501.0,3709424.0,41,2285013.0,5,Pacific
1974,Pennsylvania,842268.0,792227.0,50041.0,20242616.0,18266792.0,1975824.0,42,11870884.0,2,Mid-Atlantic
1974,Rhode Island,28083.0,26958.0,1125.0,411756.0,406783.0,4973.0,44,950615.0,1,New England
1974,South Carolina,348626.0,297880.0,59588.0,7152654.0,5939999.0,1212655.0,45,2844749.0,3,South Atlantic
1974,South Dakota,184413.0,126378.0,59984.0,3024659.0,1832307.0,1192352.0,46,679585.0,0,No Council
1974,Tennessee,875779.0,1045111.0,259659.0,9794289.0,7254850.0,2539439.0,47,4213509.0,0,No Council
1974,Texas,1541693.0,1511910.0,30855.0,14902913.0,14604855.0,298058.0,48,12268629.0,4,Gulf of Mexico
1974,Utah,347009.0,257203.0,92104.0,7347864.0,5501102.0,1846762.0,49,1200471.0,0,No Council
1974,Vermont,130807.0,80343.0,50560.0,1963442.0,825353.0,1138089.0,50,473002.0,0,No Council
1974,Virginia,482589.0,745581.0,73957.0,7776520.0,7115137.0,661384.0,51,4971069.0,2,Mid-Atlantic
1974,Washington,469761.0,595201.0,30068.0,17432120.0,16162186.0,1269934.0,53,3549946.0,5,Pacific
1974,West Virginia,240932.0,224260.0,16772.0,3074675.0,2979419.0,95256.0,54,1815447.0,0,No Council
1974,Wisconsin,1380381.0,906824.0,473557.0,30387568.0,17172025.0,13215548.0,55,4545782.0,0,No Council
1974,Wyoming,231557.0,94497.0,146922.0,4827640.0,1236496.0,3591145.0,56,365501.0,0,No Council
1973,Alabama,529995.0,487600.0,55402.0,6222228.0,5245450.0,976777.0,1,3579780.0,4,Gulf of Mexico
1973,Alaska,114601.0,75952.0,39543.0,3664853.0,2046996.0,1617857.0,2,330543.0,6,North Pacific
1973,Arizona,363217.0,357491.0,172880.0,8229541.0,5516701.0,2712839.0,4,2124438.0,0,No Council
1973,Arkansas,670230.0,450549.0,219681.0,13278838.0,8306962.0,4971881.0,5,2059256.0,0,No Council
1973,California,2263229.0,5661473.0,59822.0,53132635.0,51907669.0,1224966.0,6,20868728.0,5,Pacific
1973,Colorado,590143.0,411758.0,192398.0,16081488.0,10569997.0,5511492.0,8,2495868.0,0,No Council
1973,Connecticut,165046.0,160855.0,4131.0,3880507.0,3730606.0,149901.0,9,3067814.0,1,New England
1973,Delaware,10064.0,8507.0,1557.0,231353.0,183737.0,47621.0,10,577759.0,2,Mid-Atlantic
1973,Florida,818886.0,662785.0,186360.0,12725747.0,9601464.0,3124289.0,12,7913696.0,3,South Atlantic
1973,Georgia,632149.0,651525.0,20098.0,7960186.0,7641029.0,319157.0,13,4910374.0,3,South Atlantic
1973,Hawaii,5515.0,5405.0,110.0,97028.0,94400.0,2629.0,15,851595.0,8,Western Pacific
1973,Idaho,371079.0,229715.0,172806.0,12348259.0,3613749.0,8734510.0,16,782074.0,0,No Council
1973,Illinois,804385.0,858637.0,39245.0,10106259.0,9315183.0,791076.0,17,11251367.0,0,No Council
1973,Indiana,725154.0,708595.0,50817.0,10567258.0,9259660.0,1307597.0,18,5338277.0,0,No Council
1973,Iowa,471429.0,464160.0,28924.0,7449638.0,6941598.0,508040.0,19,2863715.0,0,No Council
1973,Kansas,366244.0,337225.0,31500.0,5974771.0,5329335.0,645436.0,20,2265603.0,0,No Council
1973,Kentucky,517712.0,404300.0,113412.0,11619634.0,8879054.0,2740580.0,21,3371024.0,0,No Council
1973,Louisiana,349204.0,326723.0,23331.0,2942533.0,2516054.0,426479.0,22,3788375.0,4,Gulf of Mexico
1973,Maine,241960.0,147271.0,94689.0,5855413.0,2758633.0,3096780.0,23,1045655.0,1,New England
1973,Maryland,126710.0,149088.0,12160.0,3143385.0,2687875.0,455510.0,24,4097974.0,2,Mid-Atlantic
1973,Massachusetts,230598.0,253085.0,6806.0,5851757.0,5557259.0,294498.0,25,5781172.0,1,New England
1973,Michigan,1108317.0,1208378.0,221437.0,22948936.0,16825507.0,6123429.0,26,9077956.0,0,No Council
1973,Minnesota,1425800.0,776845.0,280924.0,29671202.0,19773613.0,9897590.0,27,3889332.0,0,No Council
1973,Mississippi,375683.0,265908.0,120361.0,5147521.0,3537856.0,1609665.0,28,2349546.0,4,Gulf of Mexico
1973,Missouri,836252.0,1215936.0,178609.0,23323484.0,19317402.0,4006082.0,29,4782645.0,0,No Council
1973,Montana,249669.0,369981.0,174112.0,8877742.0,3198923.0,5678819.0,30,726798.0,0,No Council
1973,Nebraska,236265.0,256470.0,29261.0,5626220.0,4994796.0,631424.0,31,1529567.0,0,No Council
1973,Nevada,124863.0,71768.0,55193.0,3536080.0,2258568.0,1277513.0,32,568991.0,0,No Council
1973,New Hampshire,137381.0,88556.0,52930.0,3659285.0,1726912.0,1932373.0,33,800951.0,1,New England
1973,New Jersey,191369.0,300933.0,10176.0,5565819.0,5217104.0,348715.0,34,7333083.0,2,Mid-Atlantic
1973,New Mexico,170392.0,122478.0,60942.0,4837757.0,3061875.0,1775887.0,35,1105529.0,0,No Council
1973,New York,795545.0,775405.0,55403.0,14805356.0,12355171.0,2450185.0,36,18177063.0,2,Mid-Atlantic
1973,North Carolina,453939.0,529182.0,48885.0,10881853.0,9825410.0,1056443.0,37,5389852.0,2,Mid-Atlantic
1973,North Dakota,113040.0,104353.0,10001.0,1352769.0,1210785.0,141984.0,38,632675.0,0,No Council
1973,Ohio,871999.0,850395.0,21945.0,18522023.0,17918340.0,603683.0,39,10767314.0,0,No Council
1973,Oklahoma,647464.0,666008.0,56908.0,12062606.0,11088926.0,973680.0,40,2695931.0,0,No Council
1973,Oregon,641414.0,785792.0,278087.0,17736452.0,13921113.0,3815339.0,41,2241932.0,5,Pacific
1973,Pennsylvania,812314.0,766367.0,45947.0,21201190.0,19240308.0,1960882.0,42,11890527.0,2,Mid-Atlantic
1973,Rhode Island,28149.0,27144.0,1005.0,481053.0,449183.0,31870.0,44,975738.0,1,New England
1973,South Carolina,332889.0,312962.0,69113.0,7448189.0,6016234.0,1431955.0,45,2776605.0,3,South Atlantic
1973,South Dakota,183821.0,118509.0,67199.0,2907491.0,1872857.0,1034634.0,46,678715.0,0,No Council
1973,Tennessee,909109.0,1077837.0,281536.0,10799485.0,7900622.0,2898862.0,47,4147401.0,0,No Council
1973,Texas,1494707.0,1464813.0,29894.0,15766346.0,15451018.0,315327.0,48,12019543.0,4,Gulf of Mexico
1973,Utah,367588.0,272658.0,97973.0,8504638.0,6415931.0,2088706.0,49,1170040.0,0,No Council
1973,Vermont,133776.0,83425.0,50351.0,2539169.0,1128338.0,1410831.0,50,468430.0,0,No Council
1973,Virginia,460323.0,710472.0,69960.0,8050835.0,7374998.0,675837.0,51,4901292.0,2,Mid-Atlantic
1973,Washington,486015.0,618244.0,35818.0,17949515.0,16733931.0,1215584.0,53,3478782.0,5,Pacific
1973,West Virginia,253828.0,219259.0,34669.0,4089314.0,3184242.0,905077.0,54,1806360.0,0,No Council
1973,Wisconsin,1330346.0,868928.0,461418.0,31952796.0,17918182.0,14034619.0,55,4524244.0,0,No Council
1973,Wyoming,207671.0,84616.0,131905.0,4765155.0,1205976.0,3559180.0,56,354061.0,0,No Council
1972,Alabama,532335.0,484929.0,52692.0,6458934.0,5464592.0,994343.0,1,3539400.0,4,Gulf of Mexico
1972,Alaska,107013.0,71711.0,41683.0,3863324.0,2029911.0,1833413.0,2,324464.0,6,North Pacific
1972,Arizona,354548.0,325535.0,184479.0,8221360.0,5280586.0,2940779.0,4,2008291.0,0,No Council
1972,Arkansas,612906.0,413349.0,199557.0,12758450.0,8040250.0,4718205.0,5,2018638.0,0,No Council
1972,California,2294430.0,5750098.0,34999.0,56801300.0,55775368.0,1025932.0,6,20585469.0,5,Pacific
1972,Colorado,499887.0,347479.0,166488.0,15084702.0,9822133.0,5262569.0,8,2404619.0,0,No Council
1972,Connecticut,162999.0,157915.0,5084.0,3580060.0,3381978.0,198083.0,9,3068699.0,1,New England
1972,Delaware,8498.0,7518.0,981.0,209620.0,171295.0,38325.0,10,572913.0,2,Mid-Atlantic
1972,Florida,674788.0,527765.0,173197.0,11554009.0,8065993.0,3488016.0,12,7511463.0,3,South Atlantic
1972,Georgia,610871.0,620539.0,18780.0,8050031.0,7742948.0,307083.0,13,4809490.0,3,South Atlantic
1972,Hawaii,5036.0,4944.0,92.0,93284.0,91033.0,2251.0,15,828331.0,8,Western Pacific
1972,Idaho,353869.0,264849.0,209611.0,11803216.0,3760987.0,8042223.0,16,763237.0,0,No Council
1972,Illinois,819252.0,783693.0,35559.0,9732917.0,8976800.0,756118.0,17,11251948.0,0,No Council
1972,Indiana,696226.0,668913.0,51819.0,10644074.0,9242057.0,1402018.0,18,5302435.0,0,No Council
1972,Iowa,432451.0,425720.0,24971.0,7181551.0,6716099.0,465452.0,19,2860287.0,0,No Council
1972,Kansas,345089.0,319918.0,27476.0,5953763.0,5333894.0,619868.0,20,2256375.0,0,No Council
1972,Kentucky,475848.0,365415.0,110433.0,11255379.0,8471250.0,2784123.0,21,3335728.0,0,No Council
1972,Louisiana,339408.0,319909.0,20220.0,2099398.0,1777915.0,321483.0,22,3761646.0,4,Gulf of Mexico
1972,Maine,238640.0,148803.0,91786.0,6515766.0,3183078.0,3332693.0,23,1034292.0,1,New England
1972,Maryland,120232.0,137677.0,12134.0,3131220.0,2650947.0,480279.0,24,4073499.0,2,Mid-Atlantic
1972,Massachusetts,230770.0,248426.0,6333.0,6064497.0,5775954.0,288543.0,25,5760302.0,1,New England
1972,Michigan,1081482.0,1185080.0,208340.0,23628528.0,17486675.0,6141853.0,26,9028944.0,0,No Council
1972,Minnesota,1329949.0,1071322.0,345949.0,21769934.0,12995508.0,8774427.0,27,3869747.0,0,No Council
1972,Mississippi,347694.0,251862.0,105031.0,5031702.0,3543808.0,1487893.0,28,2307117.0,4,Gulf of Mexico
1972,Missouri,792256.0,1153898.0,173733.0,23009310.0,19149432.0,3859878.0,29,4758780.0,0,No Council
1972,Montana,234200.0,360552.0,148811.0,7108986.0,1660767.0,5448219.0,30,718732.0,0,No Council
1972,Nebraska,224335.0,243888.0,26972.0,5078941.0,4463346.0,615595.0,31,1519013.0,0,No Council
1972,Nevada,120624.0,68309.0,54325.0,2969862.0,1652036.0,1317826.0,32,546789.0,0,No Council
1972,New Hampshire,142442.0,90912.0,56127.0,3998906.0,1847696.0,2151211.0,33,781107.0,1,New England
1972,New Jersey,181968.0,285367.0,10898.0,5409244.0,5022004.0,387240.0,34,7335042.0,2,Mid-Atlantic
1972,New Mexico,168151.0,124669.0,59477.0,5065458.0,3231557.0,1833902.0,35,1078697.0,0,No Council
1972,New York,852852.0,813718.0,72713.0,15707377.0,13640724.0,2066652.0,36,18339400.0,2,Mid-Atlantic
1972,North Carolina,467566.0,549130.0,54509.0,9691314.0,8768964.0,922350.0,37,5301150.0,2,Mid-Atlantic
1972,North Dakota,110458.0,102526.0,9160.0,1387724.0,1254298.0,133426.0,38,631119.0,0,No Council
1972,Ohio,731804.0,710251.0,21553.0,16291677.0,15674354.0,617323.0,39,10746993.0,0,No Council
1972,Oklahoma,535665.0,486298.0,61980.0,9621360.0,8501873.0,1119488.0,40,2658646.0,0,No Council
1972,Oregon,347035.0,770587.0,257005.0,18338138.0,14622507.0,3715632.0,41,2197297.0,5,Pacific
1972,Pennsylvania,750140.0,711261.0,38879.0,20584395.0,18843893.0,1740501.0,42,11908233.0,2,Mid-Atlantic
1972,Rhode Island,25652.0,24747.0,905.0,430189.0,401251.0,28938.0,44,974790.0,1,New England
1972,South Carolina,322221.0,306685.0,42337.0,7546638.0,6460879.0,1085759.0,45,2719197.0,3,South Atlantic
1972,South Dakota,183501.0,114224.0,71334.0,3029984.0,1904422.0,1125562.0,46,677234.0,0,No Council
1972,Tennessee,776435.0,930293.0,218641.0,9953403.0,7541676.0,2411727.0,47,4094611.0,0,No Council
1972,Texas,1447167.0,1419364.0,28967.0,16105987.0,15783871.0,322122.0,48,11759148.0,4,Gulf of Mexico
1972,Utah,288744.0,211721.0,79639.0,7028740.0,5247157.0,1781583.0,49,1135449.0,0,No Council
1972,Vermont,135814.0,84099.0,54068.0,2385740.0,991820.0,1393920.0,50,463143.0,0,No Council
1972,Virginia,474299.0,679696.0,65635.0,8076163.0,7418248.0,657916.0,51,4824472.0,2,Mid-Atlantic
1972,Washington,518155.0,572077.0,35781.0,15851306.0,14656136.0,1195171.0,53,3447885.0,5,Pacific
1972,West Virginia,237237.0,204454.0,32883.0,4039121.0,3140974.0,898147.0,54,1797648.0,0,No Council
1972,Wisconsin,158372.0,818661.0,426868.0,30555204.0,17484035.0,13071168.0,55,4502412.0,0,No Council
1972,Wyoming,158372.0,73406.0,85432.0,3751734.0,1101454.0,2650280.0,56,347345.0,0,No Council
1971,Alabama,513080.0,464598.0,48482.0,6398985.0,5459940.0,939045.0,1,3497076.0,4,Gulf of Mexico
1971,Alaska,81445.0,62546.0,36777.0,3474991.0,1821383.0,1653608.0,2,315510.0,6,North Pacific
1971,Arizona,321621.0,294201.0,166106.0,8088363.0,4970863.0,3117501.0,4,1895814.0,0,No Council
1971,Arkansas,612833.0,423179.0,189654.0,13219414.0,8585550.0,4633864.0,5,1972312.0,0,No Council
1971,California,2075435.0,5071159.0,49727.0,52696026.0,51530162.0,1165864.0,6,20345939.0,5,Pacific
1971,Colorado,507312.0,367425.0,152871.0,15690299.0,10628262.0,5062037.0,8,2303524.0,0,No Council
1971,Connecticut,154441.0,149572.0,4869.0,3489656.0,3344534.0,145122.0,9,3060938.0,1,New England
1971,Delaware,12335.0,11435.0,900.0,171682.0,132567.0,39115.0,10,564708.0,2,Mid-Atlantic
1971,Florida,621729.0,480927.0,168565.0,10706730.0,7666207.0,3040523.0,12,7158304.0,3,South Atlantic
1971,Georgia,584619.0,568766.0,44018.0,8024457.0,7562432.0,462025.0,13,4711550.0,3,South Atlantic
1971,Hawaii,3771.0,3701.0,70.0,73222.0,71634.0,1588.0,15,801644.0,8,Western Pacific
1971,Idaho,318127.0,252200.0,177339.0,9872886.0,3596845.0,6276041.0,16,738753.0,0,No Council
1971,Illinois,851699.0,815787.0,35912.0,10539952.0,9738696.0,801256.0,17,11202397.0,0,No Council
1971,Indiana,681069.0,650991.0,45606.0,10225762.0,9122762.0,1102994.0,18,5253396.0,0,No Council
1971,Iowa,425515.0,408446.0,17069.0,7165925.0,6740210.0,425715.0,19,2851705.0,0,No Council
1971,Kansas,332677.0,308854.0,24821.0,5978835.0,5370853.0,607982.0,20,2246600.0,0,No Council
1971,Kentucky,460746.0,348794.0,111952.0,11371564.0,8440886.0,2930684.0,21,3298053.0,0,No Council
1971,Louisiana,415950.0,400406.0,16051.0,4462982.0,4174007.0,288975.0,22,3710487.0,4,Gulf of Mexico
1971,Maine,225873.0,136928.0,91690.0,6472659.0,3066288.0,3406371.0,23,1015390.0,1,New England
1971,Maryland,121858.0,136950.0,10885.0,3151439.0,2724031.0,427408.0,24,4018324.0,2,Mid-Atlantic
1971,Massachusetts,246448.0,240457.0,5991.0,7329509.0,7112255.0,217260.0,25,5737580.0,1,New England
1971,Michigan,1077005.0,1187067.0,217173.0,24887459.0,18316003.0,6571455.0,26,8974186.0,0,No Council
1971,Minnesota,1381648.0,1130701.0,342861.0,19424041.0,10392099.0,9031936.0,27,3853486.0,0,No Council
1971,Mississippi,341129.0,245261.0,105175.0,5126030.0,3600248.0,1525782.0,28,2265432.0,4,Gulf of Mexico
1971,Missouri,776962.0,1094060.0,179223.0,26517289.0,18941149.0,7576141.0,29,4725764.0,0,No Council
1971,Montana,214673.0,143606.0,71067.0,8726087.0,3301773.0,5424315.0,30,710814.0,0,No Council
1971,Nebraska,233818.0,261669.0,26788.0,5565924.0,4932977.0,632947.0,31,1504604.0,0,No Council
1971,Nevada,123672.0,70526.0,56553.0,2584126.0,1480256.0,1103870.0,32,520018.0,0,No Council
1971,New Hampshire,131886.0,82327.0,53992.0,3889507.0,1733235.0,2156272.0,33,761851.0,1,New England
1971,New Jersey,186105.0,297787.0,10724.0,5827875.0,5431311.0,396564.0,34,7281107.0,2,Mid-Atlantic
1971,New Mexico,164194.0,120966.0,58211.0,5136313.0,3296034.0,1840279.0,35,1053737.0,0,No Council
1971,New York,858924.0,822757.0,70277.0,16479897.0,14404678.0,2075219.0,36,18357982.0,2,Mid-Atlantic
1971,North Carolina,462991.0,545802.0,51069.0,12624961.0,11734618.0,890337.0,37,5203531.0,2,Mid-Atlantic
1971,North Dakota,115642.0,106588.0,9960.0,1531417.0,1376493.0,154924.0,38,626760.0,0,No Council
1971,Ohio,759983.0,737521.0,22462.0,17305701.0,16634735.0,670967.0,39,10734818.0,0,No Council
1971,Oklahoma,529422.0,486437.0,55000.0,10122102.0,9085971.0,1036131.0,40,2618601.0,0,No Council
1971,Oregon,592397.0,702472.0,232143.0,17452910.0,14086303.0,3366607.0,41,2151022.0,5,Pacific
1971,Pennsylvania,693533.0,659561.0,33972.0,19766535.0,18201012.0,1565529.0,42,11886400.0,2,Mid-Atlantic
1971,Rhode Island,20916.0,20242.0,674.0,365814.0,343080.0,22734.0,44,963107.0,1,New England
1971,South Carolina,431061.0,410781.0,44839.0,6346573.0,5181474.0,1165099.0,45,2662269.0,3,South Atlantic
1971,South Dakota,195273.0,120661.0,76834.0,3358787.0,2098249.0,1260539.0,46,671297.0,0,No Council
1971,Tennessee,886663.0,1060604.0,241642.0,11134584.0,8430701.0,2703883.0,47,4013608.0,0,No Council
1971,Texas,1369646.0,1343231.0,27413.0,15903721.0,15585648.0,318074.0,48,11509848.0,4,Gulf of Mexico
1971,Utah,295228.0,226101.0,75429.0,7655802.0,5868156.0,1787653.0,49,1101192.0,0,No Council
1971,Vermont,138314.0,89731.0,48668.0,2041489.0,816292.0,1225197.0,50,454318.0,0,No Council
1971,Virginia,439398.0,666310.0,64057.0,8169596.0,7515491.0,654105.0,51,4750838.0,2,Mid-Atlantic
1971,Washington,463732.0,440350.0,32309.0,14084460.0,12921651.0,1162809.0,53,3447553.0,5,Pacific
1971,West Virginia,235984.0,203676.0,32408.0,4175612.0,3275369.0,900243.0,54,1770657.0,0,No Council
1971,Wisconsin,1172633.0,738478.0,383599.0,27103250.0,13424136.0,13679114.0,55,4462155.0,0,No Council
1971,Wyoming,214733.0,93325.0,125683.0,5288496.0,1453303.0,3835193.0,56,340285.0,0,No Council
1970,Alabama,480280.0,438684.0,41596.0,6366274.0,5524337.0,841937.0,1,,4,Gulf of Mexico
1970,Alaska,74072.0,53422.0,32221.0,3305979.0,1770419.0,1535560.0,2,,6,North Pacific
1970,Arizona,308303.0,280683.0,163879.0,7802501.0,4962103.0,2840398.0,4,,0,No Council
1970,Arkansas,542268.0,371724.0,170544.0,12295861.0,7926123.0,4369738.0,5,,0,No Council
1970,California,2247700.0,5330178.0,81083.0,58463593.0,56784787.0,1678805.0,6,,5,Pacific
1970,Colorado,432684.0,304357.0,138464.0,13365858.0,8375073.0,4990785.0,8,,0,No Council
1970,Connecticut,152781.0,149206.0,3575.0,3585664.0,3460440.0,125224.0,9,,1,New England
1970,Delaware,10857.0,9827.0,1030.0,171299.0,125791.0,45502.0,10,,2,Mid-Atlantic
1970,Florida,588529.0,460093.0,151472.0,10604969.0,7708146.0,2896829.0,12,,3,South Atlantic
1970,Georgia,583835.0,568381.0,15454.0,8204888.0,7930857.0,274038.0,13,,3,South Atlantic
1970,Hawaii,3835.0,3772.0,63.0,78132.0,76530.0,1596.0,15,,8,Western Pacific
1970,Idaho,301075.0,233155.0,180180.0,9175528.0,3626128.0,5549400.0,16,,0,No Council
1970,Illinois,785057.0,756876.0,28181.0,10127867.0,9476018.0,651843.0,17,,0,No Council
1970,Indiana,638657.0,613305.0,39113.0,9995710.0,9004095.0,991615.0,18,,0,No Council
1970,Iowa,420189.0,400732.0,19457.0,7402063.0,6929920.0,472143.0,19,,0,No Council
1970,Kansas,310566.0,289914.0,21532.0,5851340.0,5298610.0,552730.0,20,,0,No Council
1970,Kentucky,439928.0,336444.0,103484.0,10187839.0,7406474.0,2781365.0,21,,0,No Council
1970,Louisiana,292255.0,276380.0,16364.0,3687038.0,3367504.0,319534.0,22,,4,Gulf of Mexico
1970,Maine,234451.0,148696.0,87670.0,6512626.0,3227957.0,3284669.0,23,,1,New England
1970,Maryland,140467.0,161454.0,10790.0,2700558.0,2330673.0,369886.0,24,,2,Mid-Atlantic
1970,Massachusetts,233900.0,229193.0,4707.0,7431439.0,7205372.0,226068.0,25,,1,New England
1970,Michigan,973438.0,981137.0,222847.0,17077715.0,11290325.0,5787390.0,26,,0,No Council
1970,Minnesota,1421197.0,1213772.0,322822.0,21481862.0,11729564.0,9752298.0,27,,0,No Council
1970,Mississippi,343996.0,243439.0,110594.0,5337082.0,3746034.0,1591048.0,28,,4,Gulf of Mexico
1970,Missouri,737524.0,1085455.0,158843.0,22986662.0,19181881.0,3804781.0,29,,0,No Council
1970,Montana,205276.0,139764.0,65512.0,8426546.0,3382826.0,5043720.0,30,,0,No Council
1970,Nebraska,221018.0,236060.0,25219.0,5808737.0,5264719.0,544018.0,31,,0,No Council
1970,Nevada,120314.0,68508.0,55004.0,2630377.0,1520525.0,1109852.0,32,,0,No Council
1970,New Hampshire,131381.0,85111.0,50776.0,4013157.0,1886249.0,2126908.0,33,,1,New England
1970,New Jersey,174673.0,275759.0,9844.0,5705725.0,5323082.0,382643.0,34,,2,Mid-Atlantic
1970,New Mexico,150443.0,117706.0,49706.0,4957735.0,3248883.0,1708852.0,35,,0,No Council
1970,New York,834297.0,795330.0,66337.0,16795666.0,14772959.0,2022714.0,36,,2,Mid-Atlantic
1970,North Carolina,440543.0,537359.0,47047.0,9016748.0,8147457.0,869291.0,37,,2,Mid-Atlantic
1970,North Dakota,107079.0,99159.0,8702.0,1490819.0,1351601.0,139218.0,38,,0,No Council
1970,Ohio,823902.0,801370.0,22532.0,16243899.0,15626544.0,617355.0,39,,0,No Council
1970,Oklahoma,476143.0,432971.0,54138.0,8871407.0,7898111.0,973296.0,40,,0,No Council
1970,Oregon,599185.0,712552.0,241725.0,16253226.0,13173431.0,3079795.0,41,,5,Pacific
1970,Pennsylvania,607527.0,579244.0,28283.0,18995041.0,17644244.0,1350797.0,42,,2,Mid-Atlantic
1970,Rhode Island,19033.0,18448.0,585.0,348685.0,328611.0,20074.0,44,,1,New England
1970,South Carolina,380332.0,366710.0,35035.0,5758343.0,4775653.0,982690.0,45,,3,South Atlantic
1970,South Dakota,194031.0,121181.0,75088.0,3465021.0,2214763.0,1250258.0,46,,0,No Council
1970,Tennessee,794781.0,947348.0,211590.0,10372443.0,7965405.0,2407038.0,47,,0,No Council
1970,Texas,1231134.0,1207428.0,24641.0,15013045.0,14712786.0,300258.0,48,,4,Gulf of Mexico
1970,Utah,281146.0,233446.0,63074.0,7909589.0,6313278.0,1596317.0,49,,0,No Council
1970,Vermont,78157.0,36270.0,41887.0,1321274.0,331444.0,989830.0,50,,0,No Council
1970,Virginia,415297.0,614760.0,58722.0,7930095.0,7274822.0,655273.0,51,,2,Mid-Atlantic
1970,Washington,458120.0,434994.0,30847.0,14601665.0,13420943.0,1180722.0,53,,5,Pacific
1970,West Virginia,229538.0,199630.0,30008.0,4226609.0,3375935.0,850673.0,54,,0,No Council
1970,Wisconsin,1172537.0,773217.0,371116.0,28019215.0,14108438.0,13910778.0,55,,0,No Council
1970,Wyoming,168925.0,77066.0,93937.0,4301573.0,1265147.0,3036425.0,56,,0,No Council
1969,Alabama,486610.0,448734.0,37876.0,6584488.0,5786187.0,798301.0,1,,4,Gulf of Mexico
